key,clean_path,noisy_path,script_path,train_val_test
06_06_016385_211007,/home/a/data/원본/02.지하철안/06_06_016385_211007_SD.wav,/home/a/data/원본/02.지하철안/06_06_016385_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016385_211007_SD.json,TE
06_06_022245_211010,/home/a/data/원본/02.지하철안/06_06_022245_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022245_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022245_211010_SD.json,TR
06_05_014291_210929,/home/a/data/원본/02.지하철안/06_05_014291_210929_SD.wav,/home/a/data/원본/02.지하철안/06_05_014291_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_014291_210929_SD.json,TR
06_01_015738_210921,/home/a/data/원본/02.지하철안/06_01_015738_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015738_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015738_210921_SD.json,VA
06_01_008057_210911,/home/a/data/원본/02.지하철안/06_01_008057_210911_SD.wav,/home/a/data/원본/02.지하철안/06_01_008057_210911_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008057_210911_SD.json,TR
06_01_008913_210916,/home/a/data/원본/02.지하철안/06_01_008913_210916_SD.wav,/home/a/data/원본/02.지하철안/06_01_008913_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008913_210916_SD.json,TR
06_01_008916_210916,/home/a/data/원본/02.지하철안/06_01_008916_210916_SD.wav,/home/a/data/원본/02.지하철안/06_01_008916_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008916_210916_SD.json,TR
06_02_096655_211024,/home/a/data/원본/02.지하철안/06_02_096655_211024_SD.wav,/home/a/data/원본/02.지하철안/06_02_096655_211024_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096655_211024_SD.json,TR
06_06_021118_211009,/home/a/data/원본/02.지하철안/06_06_021118_211009_SD.wav,/home/a/data/원본/02.지하철안/06_06_021118_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_021118_211009_SD.json,TR
06_01_019324_211007,/home/a/data/원본/02.지하철안/06_01_019324_211007_SD.wav,/home/a/data/원본/02.지하철안/06_01_019324_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_019324_211007_SD.json,TR
06_01_096177_211026,/home/a/data/원본/02.지하철안/06_01_096177_211026_SD.wav,/home/a/data/원본/02.지하철안/06_01_096177_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_096177_211026_SD.json,TR
06_01_015807_210919,/home/a/data/원본/02.지하철안/06_01_015807_210919_SD.wav,/home/a/data/원본/02.지하철안/06_01_015807_210919_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015807_210919_SD.json,TR
06_06_096902_211010,/home/a/data/원본/02.지하철안/06_06_096902_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_096902_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_096902_211010_SD.json,TR
06_01_007932_210908,/home/a/data/원본/02.지하철안/06_01_007932_210908_SD.wav,/home/a/data/원본/02.지하철안/06_01_007932_210908_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_007932_210908_SD.json,TE
06_08_021073_211006,/home/a/data/원본/02.지하철안/06_08_021073_211006_SD.wav,/home/a/data/원본/02.지하철안/06_08_021073_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_021073_211006_SD.json,TR
06_06_016674_210930,/home/a/data/원본/02.지하철안/06_06_016674_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_016674_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016674_210930_SD.json,TR
06_05_030408_210922,/home/a/data/원본/02.지하철안/06_05_030408_210922_SD.wav,/home/a/data/원본/02.지하철안/06_05_030408_210922_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_030408_210922_SD.json,TR
06_06_022079_211010,/home/a/data/원본/02.지하철안/06_06_022079_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022079_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022079_211010_SD.json,TR
06_02_015625_210930,/home/a/data/원본/02.지하철안/06_02_015625_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015625_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015625_210930_SD.json,TR
06_02_023184_211011,/home/a/data/원본/02.지하철안/06_02_023184_211011_SD.wav,/home/a/data/원본/02.지하철안/06_02_023184_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_023184_211011_SD.json,TR
06_01_015282_210930,/home/a/data/원본/02.지하철안/06_01_015282_210930_SD.wav,/home/a/data/원본/02.지하철안/06_01_015282_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015282_210930_SD.json,TR
06_05_012913_211008,/home/a/data/원본/02.지하철안/06_05_012913_211008_SD.wav,/home/a/data/원본/02.지하철안/06_05_012913_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_012913_211008_SD.json,TR
06_01_020289_211006,/home/a/data/원본/02.지하철안/06_01_020289_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_020289_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020289_211006_SD.json,TR
06_01_014477_210928,/home/a/data/원본/02.지하철안/06_01_014477_210928_SD.wav,/home/a/data/원본/02.지하철안/06_01_014477_210928_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014477_210928_SD.json,TR
06_01_020297_211006,/home/a/data/원본/02.지하철안/06_01_020297_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_020297_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020297_211006_SD.json,TR
06_01_013667_210929,/home/a/data/원본/02.지하철안/06_01_013667_210929_SD.wav,/home/a/data/원본/02.지하철안/06_01_013667_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013667_210929_SD.json,TR
06_01_008397_210918,/home/a/data/원본/02.지하철안/06_01_008397_210918_SD.wav,/home/a/data/원본/02.지하철안/06_01_008397_210918_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008397_210918_SD.json,TR
06_06_023378_211011,/home/a/data/원본/02.지하철안/06_06_023378_211011_SD.wav,/home/a/data/원본/02.지하철안/06_06_023378_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_023378_211011_SD.json,TR
06_01_012501_211009,/home/a/data/원본/02.지하철안/06_01_012501_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_012501_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012501_211009_SD.json,TR
06_05_013814_210927,/home/a/data/원본/02.지하철안/06_05_013814_210927_SD.wav,/home/a/data/원본/02.지하철안/06_05_013814_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_013814_210927_SD.json,TE
06_01_012795_210923,/home/a/data/원본/02.지하철안/06_01_012795_210923_SD.wav,/home/a/data/원본/02.지하철안/06_01_012795_210923_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012795_210923_SD.json,TR
06_05_012570_211009,/home/a/data/원본/02.지하철안/06_05_012570_211009_SD.wav,/home/a/data/원본/02.지하철안/06_05_012570_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_012570_211009_SD.json,TR
06_02_015441_210930,/home/a/data/원본/02.지하철안/06_02_015441_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015441_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015441_210930_SD.json,TR
06_06_014977_210930,/home/a/data/원본/02.지하철안/06_06_014977_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_014977_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_014977_210930_SD.json,TR
06_01_014830_211001,/home/a/data/원본/02.지하철안/06_01_014830_211001_SD.wav,/home/a/data/원본/02.지하철안/06_01_014830_211001_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014830_211001_SD.json,TR
06_06_020873_211006,/home/a/data/원본/02.지하철안/06_06_020873_211006_SD.wav,/home/a/data/원본/02.지하철안/06_06_020873_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_020873_211006_SD.json,TR
06_02_021988_211010,/home/a/data/원본/02.지하철안/06_02_021988_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_021988_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_021988_211010_SD.json,TR
06_07_008262_210914,/home/a/data/원본/02.지하철안/06_07_008262_210914_SD.wav,/home/a/data/원본/02.지하철안/06_07_008262_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008262_210914_SD.json,TE
06_01_017946_211005,/home/a/data/원본/02.지하철안/06_01_017946_211005_SD.wav,/home/a/data/원본/02.지하철안/06_01_017946_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_017946_211005_SD.json,TR
06_06_014882_211001,/home/a/data/원본/02.지하철안/06_06_014882_211001_SD.wav,/home/a/data/원본/02.지하철안/06_06_014882_211001_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_014882_211001_SD.json,TR
06_02_012452_210908,/home/a/data/원본/02.지하철안/06_02_012452_210908_SD.wav,/home/a/data/원본/02.지하철안/06_02_012452_210908_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012452_210908_SD.json,TR
06_01_015032_210921,/home/a/data/원본/02.지하철안/06_01_015032_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015032_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015032_210921_SD.json,TR
06_06_013142_211008,/home/a/data/원본/02.지하철안/06_06_013142_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_013142_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013142_211008_SD.json,TR
06_07_014016_210927,/home/a/data/원본/02.지하철안/06_07_014016_210927_SD.wav,/home/a/data/원본/02.지하철안/06_07_014016_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_014016_210927_SD.json,TR
06_01_012463_211008,/home/a/data/원본/02.지하철안/06_01_012463_211008_SD.wav,/home/a/data/원본/02.지하철안/06_01_012463_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012463_211008_SD.json,TR
06_01_013616_210917,/home/a/data/원본/02.지하철안/06_01_013616_210917_SD.wav,/home/a/data/원본/02.지하철안/06_01_013616_210917_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013616_210917_SD.json,TR
06_01_015660_211007,/home/a/data/원본/02.지하철안/06_01_015660_211007_SD.wav,/home/a/data/원본/02.지하철안/06_01_015660_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015660_211007_SD.json,TE
06_02_096780_211021,/home/a/data/원본/02.지하철안/06_02_096780_211021_SD.wav,/home/a/data/원본/02.지하철안/06_02_096780_211021_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096780_211021_SD.json,TR
06_07_007941_210908,/home/a/data/원본/02.지하철안/06_07_007941_210908_SD.wav,/home/a/data/원본/02.지하철안/06_07_007941_210908_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_007941_210908_SD.json,TR
06_01_013606_210917,/home/a/data/원본/02.지하철안/06_01_013606_210917_SD.wav,/home/a/data/원본/02.지하철안/06_01_013606_210917_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013606_210917_SD.json,VA
06_02_015886_210930,/home/a/data/원본/02.지하철안/06_02_015886_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015886_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015886_210930_SD.json,TR
06_02_015647_211005,/home/a/data/원본/02.지하철안/06_02_015647_211005_SD.wav,/home/a/data/원본/02.지하철안/06_02_015647_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015647_211005_SD.json,TR
06_07_021408_211009,/home/a/data/원본/02.지하철안/06_07_021408_211009_SD.wav,/home/a/data/원본/02.지하철안/06_07_021408_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_021408_211009_SD.json,VA
06_02_096668_211024,/home/a/data/원본/02.지하철안/06_02_096668_211024_SD.wav,/home/a/data/원본/02.지하철안/06_02_096668_211024_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096668_211024_SD.json,TR
06_05_000225_210719,/home/a/data/원본/02.지하철안/06_05_000225_210719_SD.wav,/home/a/data/원본/02.지하철안/06_05_000225_210719_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_000225_210719_SD.json,TR
06_02_016223_210930,/home/a/data/원본/02.지하철안/06_02_016223_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_016223_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_016223_210930_SD.json,TR
06_02_096799_211025,/home/a/data/원본/02.지하철안/06_02_096799_211025_SD.wav,/home/a/data/원본/02.지하철안/06_02_096799_211025_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096799_211025_SD.json,TR
06_01_008921_210916,/home/a/data/원본/02.지하철안/06_01_008921_210916_SD.wav,/home/a/data/원본/02.지하철안/06_01_008921_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008921_210916_SD.json,VA
06_01_002054_210825,/home/a/data/원본/02.지하철안/06_01_002054_210825_SD.wav,/home/a/data/원본/02.지하철안/06_01_002054_210825_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_002054_210825_SD.json,TR
06_01_095954_210918,/home/a/data/원본/02.지하철안/06_01_095954_210918_SD.wav,/home/a/data/원본/02.지하철안/06_01_095954_210918_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_095954_210918_SD.json,TR
06_04_019140_211026,/home/a/data/원본/02.지하철안/06_04_019140_211026_SD.wav,/home/a/data/원본/02.지하철안/06_04_019140_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_04_019140_211026_SD.json,TR
06_01_013605_211011,/home/a/data/원본/02.지하철안/06_01_013605_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_013605_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013605_211011_SD.json,VA
06_01_030364_210922,/home/a/data/원본/02.지하철안/06_01_030364_210922_SD.wav,/home/a/data/원본/02.지하철안/06_01_030364_210922_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_030364_210922_SD.json,TR
06_02_021919_211010,/home/a/data/원본/02.지하철안/06_02_021919_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_021919_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_021919_211010_SD.json,VA
06_01_008416_210929,/home/a/data/원본/02.지하철안/06_01_008416_210929_SD.wav,/home/a/data/원본/02.지하철안/06_01_008416_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008416_210929_SD.json,TR
06_01_020869_211009,/home/a/data/원본/02.지하철안/06_01_020869_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020869_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020869_211009_SD.json,TR
06_01_008196_210913,/home/a/data/원본/02.지하철안/06_01_008196_210913_SD.wav,/home/a/data/원본/02.지하철안/06_01_008196_210913_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008196_210913_SD.json,TR
06_01_016999_211006,/home/a/data/원본/02.지하철안/06_01_016999_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_016999_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016999_211006_SD.json,TE
06_01_015626_210919,/home/a/data/원본/02.지하철안/06_01_015626_210919_SD.wav,/home/a/data/원본/02.지하철안/06_01_015626_210919_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015626_210919_SD.json,TR
06_02_016087_211007,/home/a/data/원본/02.지하철안/06_02_016087_211007_SD.wav,/home/a/data/원본/02.지하철안/06_02_016087_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_016087_211007_SD.json,TR
06_01_012657_211008,/home/a/data/원본/02.지하철안/06_01_012657_211008_SD.wav,/home/a/data/원본/02.지하철안/06_01_012657_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012657_211008_SD.json,TR
06_06_021146_211009,/home/a/data/원본/02.지하철안/06_06_021146_211009_SD.wav,/home/a/data/원본/02.지하철안/06_06_021146_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_021146_211009_SD.json,TR
06_02_096614_211024,/home/a/data/원본/02.지하철안/06_02_096614_211024_SD.wav,/home/a/data/원본/02.지하철안/06_02_096614_211024_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096614_211024_SD.json,TR
06_01_014491_210928,/home/a/data/원본/02.지하철안/06_01_014491_210928_SD.wav,/home/a/data/원본/02.지하철안/06_01_014491_210928_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014491_210928_SD.json,TR
06_07_008012_210910,/home/a/data/원본/02.지하철안/06_07_008012_210910_SD.wav,/home/a/data/원본/02.지하철안/06_07_008012_210910_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008012_210910_SD.json,VA
06_02_016093_211007,/home/a/data/원본/02.지하철안/06_02_016093_211007_SD.wav,/home/a/data/원본/02.지하철안/06_02_016093_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_016093_211007_SD.json,TR
06_07_008940_210916,/home/a/data/원본/02.지하철안/06_07_008940_210916_SD.wav,/home/a/data/원본/02.지하철안/06_07_008940_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008940_210916_SD.json,TR
06_01_021661_211010,/home/a/data/원본/02.지하철안/06_01_021661_211010_SD.wav,/home/a/data/원본/02.지하철안/06_01_021661_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_021661_211010_SD.json,TE
06_01_007843_210823,/home/a/data/원본/02.지하철안/06_01_007843_210823_SD.wav,/home/a/data/원본/02.지하철안/06_01_007843_210823_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_007843_210823_SD.json,TR
06_01_008400_210918,/home/a/data/원본/02.지하철안/06_01_008400_210918_SD.wav,/home/a/data/원본/02.지하철안/06_01_008400_210918_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008400_210918_SD.json,TR
06_06_016621_210930,/home/a/data/원본/02.지하철안/06_06_016621_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_016621_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016621_210930_SD.json,TR
06_08_014110_210927,/home/a/data/원본/02.지하철안/06_08_014110_210927_SD.wav,/home/a/data/원본/02.지하철안/06_08_014110_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_014110_210927_SD.json,VA
06_02_012871_211008,/home/a/data/원본/02.지하철안/06_02_012871_211008_SD.wav,/home/a/data/원본/02.지하철안/06_02_012871_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012871_211008_SD.json,TR
06_06_020261_211008,/home/a/data/원본/02.지하철안/06_06_020261_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_020261_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_020261_211008_SD.json,TR
06_01_015382_210921,/home/a/data/원본/02.지하철안/06_01_015382_210921_SD.wav,/home/a/data/원본/02.지하철안/06_01_015382_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015382_210921_SD.json,TR
06_01_023097_211011,/home/a/data/원본/02.지하철안/06_01_023097_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023097_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023097_211011_SD.json,VA
